1099.00,4.00,351.26,8.00
1083.00,10.00,164.26,14.00
1307.00,7.00,148.26,6.00
1424.00,4.00,137.26,-5.00
539.00,17.00,16.11,14.00
684.00,-50.00,270.11,-8.00
1461.00,-72.00,23.11,-7.00
730.00,-75.00,254.11,7.00
384.00,-45.00,46.11,-13.00
572.00,-13.00,188.11,-14.00
696.00,-14.00,347.11,10.00
392.00,-72.00,53.11,6.00
1231.00,-15.00,182.11,10.00
920.00,9.00,347.11,-15.00
421.00,3.00,2.11,-11.00
587.00,-10.00,348.11,14.00
614.00,13.00,352.11,15.00
494.00,16.00,12.11,7.00
1310.00,12.00,160.11,3.00
672.00,-59.00,56.11,7.00
531.00,13.00,160.11,-13.00
1435.00,18.00,169.11,7.00
978.00,-2.00,159.11,-13.00
1407.00,-3.00,159.11,13.00
878.00,16.00,175.11,14.00
968.00,15.00,169.11,1.00
1002.00,1.00,166.11,7.00
882.00,6.00,196.11,12.00
591.00,4.00,188.11,-3.00
908.00,-58.00,177.02,-7.00
1080.00,-1.00,196.02,3.00
1371.00,-7.00,189.02,10.00
1167.00,22.00,1.02,-9.00
684.00,3.00,204.02,15.00
577.00,-72.00,80.02,-6.00
1188.00,-3.00,18.02,-5.00
795.00,9.00,166.02,7.00
928.00,-47.00,71.02,0.00
1094.00,-12.00,180.02,-10.00
1422.00,-6.00,22.02,-12.00
558.00,-62.00,35.02,-15.00
1385.00,-54.00,94.02,15.00
452.00,-77.00,35.02,-4.00
345.00,-59.00,176.02,-11.00
358.00,-79.00,46.02,11.00
921.00,-79.00,28.02,-15.00
939.00,-61.00,39.02,-13.00
678.00,-68.00,337.02,-12.00
865.00,16.00,357.02,-11.00
621.00,-59.00,48.02,9.00
1240.00,-59.00,178.02,14.00
712.00,-15.00,354.02,-14.00
359.00,11.00,11.02,9.00
927.00,-75.00,11.02,-2.00
860.00,-78.00,208.95,3.00
1322.00,-67.00,233.95,-6.00
535.00,-62.00,257.95,-15.00
1281.00,-12.00,0.95,13.00
392.00,2.00,20.95,-5.00
339.00,-15.00,9.95,15.00
385.00,20.00,212.95,-1.00
452.00,-48.00,320.95,-12.00
1113.00,-2.00,24.95,-5.00
562.00,-51.00,111.95,-1.00
946.00,-9.00,169.95,10.00
608.00,12.00,200.95,-2.00
338.00,13.00,212.95,-3.00
642.00,11.00,184.95,-13.00
796.00,-13.00,2.95,11.00
333.00,-74.00,183.95,5.00
530.00,-8.00,171.95,4.00
899.00,-14.00,15.95,10.00
890.00,-48.00,11.95,1.00
838.00,23.00,356.95,-5.00
1094.00,-47.00,97.95,6.00
796.00,-4.00,198.95,8.00
372.00,-14.00,26.95,4.00
865.00,-60.00,112.95,-5.00
1497.00,-13.00,20.95,-9.00
814.00,23.00,37.94,-1.00
901.00,-54.00,142.94,13.00
1100.00,-6.00,47.94,13.00
1393.00,20.00,29.94,7.00
1243.00,-11.00,48.94,-8.00
880.00,-60.00,355.94,14.00
423.00,-10.00,232.94,-10.00
853.00,-73.00,37.94,-9.00
652.00,-2.00,202.94,15.00
793.00,-80.00,13.94,6.00
563.00,24.00,30.94,-10.00
381.00,13.00,241.94,14.00
565.00,-67.00,178.94,14.00
1037.00,-55.00,338.94,2.00
1133.00,22.00,221.94,-1.00
1327.00,9.00,28.94,-14.00
534.00,-61.00,6.94,-14.00
372.00,-60.00,244.94,8.00
1472.00,10.00,216.94,-7.00
373.00,-46.00,165.94,-4.00
915.00,-10.00,210.94,9.00
937.00,14.00,50.94,-15.00
602.00,17.00,214.94,-11.00
916.00,-70.00,102.94,-13.00
1397.00,5.00,41.94,2.00
380.00,-3.00,119.86,-3.00
451.00,0.00,281.86,9.00
501.00,23.00,131.86,-3.00
1424.00,0.00,307.86,6.00
726.00,-78.00,357.86,15.00
620.00,-50.00,86.86,6.00
839.00,22.00,318.86,1.00
895.00,19.00,117.86,7.00
843.00,16.00,311.86,14.00
913.00,-65.00,14.86,-9.00
405.00,15.00,281.86,1.00
800.00,-49.00,269.86,4.00
1417.00,-53.00,203.86,12.00
988.00,-11.00,285.86,-8.00
354.00,-48.00,358.86,-6.00
1005.00,-1.00,324.86,3.00
1159.00,-9.00,123.86,7.00
1011.00,16.00,304.86,1.00
1192.00,20.00,125.86,8.00
965.00,-14.00,111.86,11.00
976.00,-47.00,146.86,0.00
1454.00,9.00,291.86,-10.00
1095.00,6.00,298.86,9.00
382.00,-1.00,289.86,9.00
1041.00,18.00,119.86,12.00
1490.00,-11.00,179.91,8.00
1448.00,-15.00,354.91,15.00
1403.00,14.00,152.91,-1.00
1132.00,25.00,172.91,-13.00
1200.00,-46.00,356.91,-11.00
1290.00,23.00,161.91,-7.00
941.00,22.00,173.91,12.00
760.00,-61.00,122.91,10.00
503.00,16.00,180.91,-6.00
454.00,5.00,156.91,13.00
358.00,-4.00,358.91,-5.00
393.00,3.00,169.91,-15.00
1128.00,23.00,168.91,-4.00
1193.00,-45.00,4.91,-12.00
1052.00,1.00,327.91,-14.00
1314.00,-66.00,152.91,-10.00
1447.00,-47.00,86.91,-9.00
1005.00,-57.00,114.91,-11.00
1345.00,24.00,349.91,-4.00
883.00,20.00,325.91,6.00
1474.00,18.00,161.91,-10.00
416.00,-70.00,130.91,-9.00
435.00,-12.00,158.91,14.00
635.00,8.00,322.91,-7.00
983.00,0.00,162.91,11.00
433.00,11.00,1.41,-9.00
1455.00,-55.00,61.41,7.00
896.00,-64.00,93.41,2.00
566.00,-74.00,322.41,-5.00
825.00,-79.00,84.41,-1.00
645.00,-45.00,98.41,4.00
1314.00,-72.00,132.41,10.00
764.00,-66.00,141.41,10.00
699.00,-65.00,223.41,11.00
651.00,22.00,336.41,12.00
1233.00,-2.00,352.41,-14.00
1163.00,-62.00,44.41,12.00
400.00,-78.00,294.41,4.00
581.00,17.00,23.41,5.00
926.00,-61.00,197.41,1.00
1262.00,-71.00,357.41,-4.00
1343.00,-15.00,342.41,-15.00
1407.00,-3.00,11.41,-5.00
448.00,-78.00,212.41,13.00
1118.00,-74.00,50.41,-14.00
653.00,4.00,333.41,-5.00
444.00,19.00,23.41,-14.00
1066.00,-77.00,79.41,10.00
459.00,-80.00,132.41,-9.00
702.00,-15.00,349.41,5.00
540.00,3.00,359.40,-10.00
1330.00,2.00,355.40,15.00
1479.00,14.00,174.40,13.00
983.00,-47.00,255.40,-10.00
724.00,-59.00,29.40,3.00
884.00,-65.00,38.40,7.00
862.00,-10.00,193.40,10.00
330.00,-9.00,172.40,13.00
408.00,-77.00,136.40,4.00
1466.00,14.00,196.40,0.00
1343.00,-56.00,13.40,-15.00
1373.00,25.00,178.40,-2.00
1323.00,-47.00,286.40,9.00
1453.00,-8.00,198.40,-13.00
442.00,-72.00,176.40,0.00
1471.00,-61.00,17.40,4.00
1456.00,-59.00,213.40,-2.00
1414.00,-3.00,180.40,10.00
1454.00,-8.00,26.40,-15.00
754.00,-58.00,170.40,-13.00
426.00,25.00,188.40,3.00
356.00,-78.00,150.40,-4.00
756.00,-65.00,90.40,-5.00
661.00,-11.00,350.40,-6.00
816.00,-80.00,247.40,-11.00
1296.00,-14.00,193.53,11.00
916.00,17.00,204.53,15.00
504.00,11.00,25.53,-9.00
912.00,3.00,24.53,-14.00
822.00,22.00,33.53,10.00
1063.00,-5.00,36.53,11.00
732.00,-62.00,119.53,13.00
540.00,-71.00,97.53,-2.00
473.00,8.00,191.53,-12.00
993.00,-78.00,353.53,-10.00
480.00,-67.00,234.53,2.00
707.00,8.00,203.53,-2.00
1329.00,-49.00,311.53,9.00
449.00,11.00,350.53,-7.00
966.00,-57.00,215.53,-7.00
562.00,-12.00,204.53,5.00
683.00,23.00,350.53,8.00
1255.00,-2.00,204.53,6.00
469.00,4.00,180.53,9.00
975.00,-51.00,155.53,8.00
1267.00,24.00,6.53,10.00
677.00,4.00,38.53,-8.00
1021.00,-15.00,28.53,11.00
1487.00,7.00,200.53,10.00
824.00,-51.00,124.53,-9.00
454.00,20.00,248.01,5.00
694.00,19.00,90.01,11.00
1263.00,-13.00,66.01,-15.00
928.00,10.00,53.01,6.00
959.00,12.00,97.01,-8.00
1467.00,15.00,267.01,0.00
1438.00,17.00,270.01,-12.00
1341.00,-71.00,268.01,2.00
1462.00,7.00,245.01,-14.00
511.00,-75.00,227.01,-5.00
755.00,-10.00,267.01,-13.00
941.00,-54.00,342.01,15.00
1258.00,5.00,90.01,-6.00
1407.00,-59.00,310.01,-2.00
1453.00,7.00,58.01,-4.00
1106.00,18.00,69.01,0.00
1090.00,22.00,250.01,1.00
506.00,-4.00,263.01,15.00
1185.00,20.00,260.01,4.00
680.00,23.00,71.01,14.00
1390.00,-2.00,257.01,13.00
769.00,7.00,267.01,15.00
1372.00,23.00,248.01,8.00
335.00,11.00,266.01,-2.00
729.00,-8.00,82.01,-13.00
1163.00,-2.00,117.45,3.00
899.00,9.00,305.45,-3.00
1400.00,19.00,294.45,-6.00
827.00,-51.00,91.45,2.00
1338.00,-46.00,338.45,10.00
390.00,18.00,296.45,-6.00
1133.00,-56.00,45.45,-2.00
579.00,-13.00,312.45,5.00
519.00,12.00,150.45,-10.00
364.00,-52.00,65.45,-2.00
996.00,23.00,295.45,8.00
1007.00,-79.00,78.45,0.00
369.00,7.00,318.45,-9.00
595.00,9.00,324.45,0.00
834.00,7.00,115.45,6.00
531.00,4.00,320.45,9.00
1045.00,-71.00,279.45,6.00
944.00,14.00,143.45,-15.00
680.00,20.00,124.45,6.00
1133.00,-14.00,310.45,0.00
1001.00,14.00,297.45,-9.00
1041.00,9.00,137.45,-1.00
669.00,-76.00,16.45,-7.00
419.00,-78.00,335.45,3.00
466.00,6.00,314.45,10.00
341.00,-1.00,160.26,6.00
846.00,-72.00,283.26,14.00
1316.00,20.00,350.26,-9.00
927.00,6.00,170.26,-10.00
823.00,-2.00,171.26,15.00
1327.00,13.00,349.26,15.00
1213.00,-53.00,122.26,6.00
605.00,-4.00,184.26,-1.00
1087.00,-51.00,130.26,9.00
922.00,-73.00,343.26,5.00
1014.00,-71.00,351.26,-2.00
821.00,-5.00,154.26,15.00
725.00,-5.00,193.26,-14.00
842.00,19.00,11.26,-4.00
1432.00,-13.00,358.26,5.00
742.00,-80.00,143.26,9.00
672.00,20.00,10.26,-9.00
1232.00,4.00,193.26,-12.00
1141.00,-9.00,185.26,14.00
463.00,-59.00,203.26,3.00
811.00,-73.00,107.26,-6.00
752.00,10.00,195.26,3.00
1144.00,-7.00,177.26,13.00
1491.00,15.00,4.26,7.00
882.00,-47.00,64.26,14.00
455.00,2.00,208.57,-10.00
1494.00,-5.00,166.57,-10.00
875.00,-3.00,350.57,-10.00
1275.00,-66.00,348.57,-1.00
458.00,-49.00,331.57,8.00
466.00,13.00,353.57,-4.00
491.00,-71.00,145.57,-15.00
1244.00,-66.00,196.57,-5.00
930.00,-73.00,323.57,6.00
537.00,22.00,17.57,8.00
872.00,-71.00,298.57,-13.00
1101.00,-10.00,190.57,-4.00
1071.00,-2.00,14.57,11.00
1488.00,9.00,350.57,9.00
1084.00,-46.00,334.57,10.00
437.00,17.00,354.57,11.00
687.00,11.00,0.57,-6.00
912.00,-69.00,25.57,-15.00
958.00,-47.00,306.57,-14.00
876.00,-79.00,144.57,-12.00
1371.00,-65.00,42.57,-13.00
466.00,-65.00,119.57,11.00
1405.00,-3.00,209.57,9.00
728.00,-10.00,19.57,-11.00
881.00,-46.00,276.57,-9.00
537.00,-74.00,275.94,2.00
367.00,-8.00,200.94,11.00
581.00,-1.00,20.94,12.00
962.00,-15.00,192.94,-13.00
1457.00,-77.00,158.94,4.00
827.00,8.00,14.94,14.00
1422.00,-64.00,228.94,0.00
1269.00,-76.00,9.94,4.00
1463.00,-76.00,187.94,8.00
1481.00,-55.00,98.94,-12.00
563.00,-76.00,293.94,5.00
1049.00,18.00,182.94,-14.00
599.00,-52.00,295.94,-9.00
1194.00,-62.00,303.94,-7.00
973.00,-65.00,43.94,-5.00
870.00,-59.00,64.94,-14.00
665.00,-65.00,186.94,-5.00
1471.00,20.00,199.94,14.00
1375.00,-6.00,355.94,13.00
1197.00,-13.00,200.94,9.00
1500.00,-50.00,267.94,9.00
890.00,-12.00,24.94,0.00
1229.00,-66.00,28.94,7.00
1345.00,-45.00,314.94,13.00
516.00,-80.00,55.94,13.00
331.00,24.00,7.06,-13.00
1422.00,-13.00,203.06,-14.00
786.00,-4.00,24.06,13.00
371.00,-59.00,132.06,4.00
933.00,-2.00,7.06,8.00
1466.00,-11.00,18.06,13.00
599.00,3.00,19.06,4.00
1455.00,-9.00,22.06,9.00
404.00,25.00,32.06,0.00
882.00,13.00,206.06,-5.00
775.00,24.00,25.06,-3.00
1095.00,-10.00,34.06,-14.00
1177.00,-63.00,288.06,1.00
810.00,24.00,179.06,-14.00
745.00,-10.00,34.06,-15.00
826.00,25.00,213.06,-5.00
1477.00,-46.00,20.06,6.00
915.00,24.00,9.06,13.00
723.00,9.00,224.06,0.00
1464.00,6.00,22.06,-7.00
486.00,-1.00,180.06,-6.00
359.00,-13.00,24.06,-10.00
713.00,-8.00,214.06,13.00
344.00,-78.00,98.06,-8.00
773.00,-13.00,29.06,1.00
1248.00,-10.00,293.95,8.00
1212.00,-5.00,256.95,-1.00
446.00,24.00,254.95,3.00
908.00,25.00,96.95,-14.00
1164.00,-45.00,317.95,10.00
1452.00,-49.00,196.95,-11.00
1018.00,14.00,281.95,-3.00
1207.00,6.00,93.95,8.00
691.00,-64.00,270.95,2.00
1471.00,-61.00,319.95,-12.00
576.00,17.00,106.95,2.00
483.00,-74.00,147.95,-3.00
680.00,1.00,252.95,12.00
791.00,-45.00,268.95,13.00
1042.00,4.00,293.95,-14.00
881.00,-47.00,239.95,8.00
876.00,-56.00,300.95,10.00
443.00,22.00,87.95,-11.00
1223.00,-74.00,86.95,-5.00
577.00,2.00,289.95,9.00
780.00,5.00,276.95,1.00
961.00,-47.00,181.95,-15.00
409.00,16.00,84.09,5.00
374.00,14.00,249.10,-11.00
409.00,23.00,254.10,-5.00
558.00,-5.00,67.10,9.00
506.00,-55.00,25.10,0.00
1469.00,-14.00,73.10,6.00
1229.00,9.00,78.10,-2.00
646.00,25.00,78.10,-10.00
705.00,-9.00,70.10,-8.00
1004.00,15.00,74.10,12.00
422.00,1.00,63.10,15.00
1227.00,10.00,270.10,-13.00
1098.00,-11.00,73.10,5.00
735.00,10.00,67.10,11.00
771.00,-69.00,306.10,2.00
503.00,-3.00,88.10,12.00
1384.00,9.00,63.10,2.00
986.00,-8.00,272.10,14.00
1467.00,-49.00,19.10,-9.00
1218.00,14.00,269.10,12.00
699.00,-5.00,245.10,-12.00
1122.00,25.00,88.10,-14.00
1264.00,18.00,69.10,1.00
1277.00,-66.00,263.10,13.00
473.00,-5.00,72.10,2.00
658.00,-58.00,145.10,8.00
1399.00,-69.00,83.10,-10.00
1259.00,22.00,78.10,5.00
1118.00,-3.00,274.10,3.00
1316.00,24.00,74.10,11.00
727.00,-5.00,239.10,13.00
856.00,-66.00,252.10,-3.00
1488.00,17.00,261.10,14.00
916.00,-10.00,238.10,2.00
1091.00,-13.00,89.10,-11.00
1021.00,-4.00,273.10,1.00
1152.00,1.00,64.10,11.00
958.00,21.00,86.10,-4.00
1005.00,-15.00,83.10,-1.00
585.00,2.00,89.10,-13.00
414.00,-65.00,338.10,13.00
1058.00,-64.00,43.10,-3.00
420.00,21.00,70.10,-11.00
917.00,11.00,245.10,3.00
602.00,23.00,61.10,-4.00
1205.00,-10.00,274.10,5.00
1303.00,-12.00,244.10,-15.00
1279.00,-57.00,152.10,10.00
1166.00,-2.00,81.10,-13.00
1476.00,-15.00,81.10,8.00
647.00,-8.00,64.10,-8.00
1097.00,11.00,72.10,-4.00
1409.00,-69.00,149.10,-8.00
1473.00,-57.00,126.10,2.00
665.00,23.00,260.10,-15.00
932.00,24.00,232.10,2.00
834.00,24.00,272.10,-4.00
777.00,3.00,251.10,11.00
960.00,-10.00,69.10,11.00
488.00,-2.00,273.10,-5.00
856.00,17.00,69.10,-3.00
363.00,-3.00,89.10,-14.00
1068.00,-12.00,66.10,-4.00
624.00,-47.00,261.10,12.00
1440.00,-11.00,277.10,-7.00
464.00,-3.00,236.10,-7.00
1434.00,1.00,267.10,-10.00
1099.00,17.00,66.10,0.00
465.00,24.00,65.10,2.00
1406.00,25.00,68.10,-7.00
1285.00,-49.00,94.10,2.00
350.00,19.00,66.10,11.00
1191.00,-75.00,60.10,2.00
1375.00,-13.00,65.10,-14.00
605.00,-5.00,84.10,-10.00
342.00,-67.00,216.10,7.00
1422.00,-65.00,264.10,-10.00
1119.00,6.00,72.10,-1.00
659.00,-60.00,110.10,-5.00
403.00,-4.00,247.10,10.00
650.00,2.00,269.10,8.00
1326.00,-12.00,83.10,6.00
963.00,3.00,235.10,-9.00
969.00,-64.00,141.10,13.00
589.00,25.00,233.10,3.00
694.00,-66.00,83.10,-4.00
1309.00,-2.00,241.10,-7.00
355.00,18.00,262.10,9.00
765.00,-63.00,184.10,1.00
1412.00,-48.00,178.10,3.00
638.00,-45.00,287.10,-9.00
1278.00,-71.00,335.10,-1.00
753.00,0.00,257.10,-5.00
882.00,-10.00,80.10,10.00
491.00,-14.00,80.10,-4.00
783.00,-66.00,191.10,11.00
1005.00,-66.00,324.10,3.00
1122.00,-8.00,71.10,-11.00
418.00,17.00,78.10,-6.00
576.00,15.00,261.10,-10.00
901.00,15.00,87.10,10.00
962.00,24.00,66.10,4.00
1312.00,-75.00,95.10,12.00
1369.00,18.00,247.10,11.00
1411.00,-4.00,262.10,13.00
548.00,-79.00,267.10,2.00
1114.00,23.00,75.10,13.00
368.00,-48.00,170.10,12.00
422.00,-12.00,78.10,14.00
1444.00,-8.00,247.10,13.00
1073.00,-8.00,254.10,-10.00
408.00,3.00,259.10,14.00
546.00,-66.00,95.10,12.00
824.00,-72.00,219.10,-6.00
1388.00,-10.00,64.10,-7.00
1126.00,9.00,255.10,-12.00
1433.00,4.00,248.10,-3.00
1330.00,-15.00,60.10,11.00
956.00,-15.00,70.10,-10.00
1455.00,22.00,87.10,7.00
1500.00,1.00,74.10,-13.00
560.00,-11.00,87.10,-5.00
658.00,-6.00,268.10,-13.00
1497.00,-4.00,78.10,-9.00
1041.00,-46.00,175.10,13.00
648.00,-7.00,236.10,-12.00
1450.00,-73.00,131.10,11.00
1471.00,-70.00,244.10,-14.00
1402.00,9.00,72.10,-10.00
428.00,-72.00,177.10,-9.00
498.00,-46.00,329.10,13.00
780.00,-73.00,182.10,-9.00
1343.00,-7.00,83.10,9.00
1354.00,-70.00,107.10,-4.00
1312.00,-77.00,246.10,3.00
1378.00,-57.00,89.10,8.00
345.00,-68.00,249.10,8.00
1293.00,-57.00,187.10,-7.00
1374.00,-53.00,130.10,1.00
1486.00,18.00,66.10,-15.00
1153.00,-56.00,346.10,14.00
1215.00,-69.00,315.10,-14.00
1014.00,20.00,273.10,-13.00
731.00,-55.00,312.10,-6.00
1444.00,-49.00,133.10,-3.00
755.00,-72.00,318.10,13.00
380.00,6.00,244.10,-6.00
592.00,-78.00,8.10,8.00
1129.00,-72.00,262.10,-1.00
831.00,6.00,63.10,1.00
386.00,-46.00,179.10,13.00
1404.00,-8.00,235.10,15.00
590.00,14.00,73.10,5.00
694.00,-58.00,66.10,-15.00
394.00,-12.00,253.10,-7.00
429.00,15.00,67.10,-8.00
365.00,-9.00,65.10,-7.00
485.00,-68.00,211.10,-7.00
595.00,4.00,79.10,15.00
766.00,10.00,85.10,-11.00
505.00,-51.00,9.10,13.00
1129.00,-11.00,276.10,-13.00
569.00,23.00,265.10,-9.00
428.00,22.00,239.10,-9.00
722.00,13.00,257.10,-6.00
1248.00,4.00,232.10,-7.00
529.00,-9.00,277.10,-11.00
1363.00,20.00,68.10,-7.00
767.00,21.00,266.10,-1.00
1227.00,-5.00,66.10,9.00
651.00,-79.00,7.10,6.00
406.00,-1.00,236.10,13.00
688.00,-67.00,326.10,-4.00
1155.00,15.00,257.10,10.00
346.00,-59.00,265.10,12.00
664.00,-15.00,256.10,12.00
526.00,-80.00,77.10,14.00
1416.00,-67.00,273.10,-11.00
1254.00,-5.00,261.10,-11.00
919.00,20.00,86.10,5.00
766.00,-69.00,210.10,-11.00
1013.00,-11.00,69.10,-8.00
1361.00,22.00,77.10,-11.00
331.00,-74.00,263.10,10.00
1146.00,-8.00,77.10,12.00
1450.00,-63.00,147.10,-2.00
836.00,9.00,244.10,0.00
625.00,-75.00,77.10,15.00
852.00,12.00,234.10,-3.00
891.00,-51.00,269.10,-2.00
846.00,-57.00,183.10,10.00
828.00,-52.00,30.10,0.00
1496.00,-56.00,277.10,4.00
1123.00,-65.00,320.10,-5.00
412.00,17.00,275.10,-10.00
645.00,-60.00,52.10,-5.00
512.00,23.00,62.10,-13.00
682.00,-58.00,227.10,-1.00
1371.00,-80.00,339.10,3.00
1494.00,-9.00,86.10,-9.00
537.00,-11.00,76.10,-13.00
535.00,-6.00,239.10,-4.00
1365.00,-13.00,250.10,-5.00
692.00,20.00,276.10,11.00
399.00,6.00,75.10,-13.00
1426.00,-64.00,235.10,2.00
1253.00,-78.00,179.10,1.00
1228.00,15.00,87.10,-13.00
1093.00,4.00,236.10,12.00
1399.00,3.00,232.10,10.00
1302.00,13.00,82.10,14.00
627.00,-45.00,276.10,-6.00
1339.00,18.00,263.10,-8.00
969.00,-6.00,87.10,-15.00
840.00,16.00,68.10,-14.00
725.00,16.00,231.10,5.00
1230.00,-72.00,286.10,-5.00
574.00,-63.00,277.10,1.00
1279.00,9.00,273.10,5.00
1339.00,-63.00,222.10,-2.00
1207.00,-53.00,111.10,5.00
903.00,-8.00,232.10,7.00
692.00,-71.00,336.10,-6.00
354.00,-66.00,176.10,-10.00
561.00,-66.00,30.10,-15.00
1290.00,-49.00,323.10,2.00
595.00,24.00,241.10,-9.00
1217.00,-79.00,103.10,-11.00
1414.00,-8.00,239.10,3.00
1290.00,-57.00,195.10,-3.00
872.00,-73.00,269.10,10.00
875.00,-66.00,1.10,-11.00
585.00,-62.00,54.10,13.00
803.00,1.00,89.10,13.00
875.00,-49.00,301.10,14.00
337.00,-13.00,259.10,4.00
1440.00,-47.00,2.10,10.00
864.00,-55.00,93.10,-3.00
1332.00,-51.00,71.10,9.00
1332.00,-75.00,232.10,14.00
523.00,24.00,242.10,14.00
811.00,-60.00,55.10,3.00
562.00,-6.00,86.10,15.00
1294.00,-9.00,275.10,14.00
459.00,16.00,79.10,13.00
1477.00,13.00,238.10,5.00
929.00,-67.00,198.10,-7.00
1068.00,2.00,259.10,5.00
718.00,-57.00,3.10,-3.00
1065.00,23.00,65.10,11.00
1104.00,-46.00,229.10,-3.00
1148.00,18.00,266.10,12.00
1324.00,-65.00,214.10,11.00
1359.00,-6.00,70.10,14.00
1142.00,-58.00,69.10,1.00
1124.00,-6.00,247.10,13.00
580.00,-6.00,86.10,11.00
691.00,21.00,269.10,2.00
379.00,1.00,76.10,-7.00
1487.00,25.00,271.10,-4.00
1167.00,-70.00,357.10,1.00
794.00,5.00,277.10,11.00
1484.00,-47.00,191.10,6.00
1043.00,-75.00,340.10,8.00
1032.00,20.00,258.10,-5.00
1384.00,-51.00,104.10,5.00
1323.00,-14.00,250.10,9.00
1013.00,-49.00,9.10,-12.00
1037.00,11.00,270.10,-8.00
1043.00,-10.00,87.10,-7.00
771.00,-64.00,338.10,3.00
654.00,-59.00,278.10,-12.00
1033.00,-54.00,10.10,1.00
1130.00,6.00,85.10,-14.00
518.00,20.00,90.10,9.00
1480.00,-4.00,234.10,11.00
1358.00,-12.00,78.10,-6.00
375.00,3.00,244.10,-13.00
1294.00,-62.00,137.10,-2.00
854.00,-12.00,242.10,-14.00
842.00,-80.00,123.10,13.00
913.00,-71.00,120.10,-12.00
1117.00,-10.00,232.10,11.00
1371.00,5.00,62.10,-12.00
1345.00,-9.00,278.10,3.00
705.00,22.00,230.10,-12.00
1216.00,-74.00,88.10,10.00
482.00,-15.00,271.10,8.00
1192.00,-49.00,170.10,-8.00
1374.00,-77.00,29.10,-7.00
807.00,-55.00,105.10,-14.00
1235.00,1.00,236.10,-10.00
734.00,24.00,275.10,-10.00
667.00,-47.00,198.10,5.00
1049.00,-71.00,260.10,14.00
400.00,-15.00,263.10,-12.00
371.00,-15.00,80.10,-13.00
628.00,-62.00,296.10,3.00
491.00,11.00,257.10,-11.00
365.00,-13.00,278.10,10.00
1243.00,-52.00,278.10,10.00
886.00,-51.00,151.10,15.00
598.00,21.00,255.10,15.00
1001.00,7.00,76.10,8.00
1432.00,4.00,269.10,8.00
424.00,-73.00,129.10,4.00
1292.00,22.00,230.10,4.00
1316.00,-52.00,293.10,14.00
697.00,-65.00,21.10,-1.00
728.00,-14.00,78.10,13.00
1427.00,-53.00,55.10,14.00
1180.00,-56.00,59.10,1.00
907.00,-73.00,230.10,10.00
645.00,19.00,238.10,15.00
1348.00,-46.00,306.10,-5.00
346.00,-80.00,237.10,-12.00
1444.00,-10.00,87.10,1.00
902.00,-73.00,25.10,-14.00
782.00,-8.00,89.10,6.00
808.00,-54.00,114.10,13.00
421.00,18.00,83.10,-14.00
872.00,1.00,60.10,11.00
1327.00,6.00,89.10,-8.00
1336.00,8.00,252.10,6.00
493.00,-14.00,61.10,-10.00
727.00,-65.00,140.10,11.00
1485.00,-72.00,117.10,8.00
1434.00,-11.00,255.10,12.00
717.00,-58.00,258.10,-6.00
915.00,-58.00,88.10,11.00
949.00,-75.00,45.10,-13.00
1200.00,18.00,249.10,-10.00
505.00,21.00,267.10,-14.00
426.00,-62.00,99.10,-1.00
374.00,-79.00,151.10,-4.00
1187.00,7.00,246.10,-14.00
1155.00,-71.00,163.10,-9.00
1133.00,-51.00,11.10,9.00
1311.00,21.00,65.10,-11.00
1092.00,-77.00,301.10,13.00
1163.00,-14.00,61.10,15.00
794.00,-55.00,154.10,0.00
1018.00,-69.00,165.10,-1.00
949.00,-7.00,90.10,3.00
1324.00,17.00,279.10,9.00
500.00,-68.00,315.10,-1.00
1310.00,-54.00,107.10,-5.00
1291.00,-5.00,236.10,-10.00
1105.00,13.00,245.10,-4.00
819.00,-51.00,1.10,-15.00
1005.00,-58.00,87.10,15.00
1113.00,-8.00,240.10,9.00
430.00,16.00,86.10,-13.00
1497.00,-13.00,82.10,11.00
902.00,-54.00,162.10,-14.00
1161.00,7.00,241.10,-10.00
1323.00,-10.00,258.10,-9.00
892.00,21.00,63.10,-6.00
1335.00,-71.00,314.10,-14.00
389.00,-59.00,220.10,6.00
837.00,-79.00,176.10,10.00
1465.00,5.00,280.10,5.00
903.00,-65.00,309.10,-8.00
889.00,-64.00,106.10,4.00
343.00,-12.00,265.10,-14.00
1203.00,-50.00,206.10,12.00
1458.00,17.00,71.10,-2.00
545.00,-5.00,232.10,14.00
843.00,-59.00,211.10,13.00
1412.00,-3.00,261.10,8.00
1201.00,-71.00,76.10,4.00
971.00,7.00,253.10,13.00
790.00,-62.00,202.10,13.00
984.00,-61.00,120.10,-5.00
965.00,2.00,61.10,-12.00
1228.00,-11.00,262.10,-4.00
1246.00,21.00,88.10,3.00
965.00,-46.00,77.10,15.00
783.00,18.00,253.10,15.00
485.00,-51.00,228.10,5.00
1398.00,-58.00,253.10,7.00
751.00,-70.00,126.10,-4.00
1297.00,-68.00,35.10,8.00
843.00,-49.00,48.10,14.00
1480.00,-53.00,268.10,12.00
1304.00,-75.00,284.10,-13.00
855.00,-72.00,252.10,-4.00
1312.00,22.00,251.10,-11.00
831.00,-48.00,87.10,-10.00
417.00,-59.00,29.10,5.00
821.00,-78.00,244.10,12.00
1109.00,-7.00,272.10,2.00
1449.00,-9.00,266.10,9.00
1183.00,-68.00,301.10,-3.00
1122.00,-46.00,2.10,-10.00
533.00,16.00,89.10,-1.00
578.00,9.00,278.10,-12.00
